,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
SolomonIslands_500BP,-0.017073,-0.313799,-0.148208,0.118219,0.156029,-0.185183,-0.002115,-0.003461,-0.017998,-0.011299,0.01494,0.003447,-0.008771,-0.000963,0.001221,0.000796,0.004563,-0.00114,0.000503,-0.004502,-0.002371,-0.010758,-0.00493,-0.00735,-0.025147
South_Africa_1200BP.SG,-0.507651,0.074134,0.007165,0.001292,0.002462,-0.019801,0.164037,-0.126456,0.049904,-0.02606,-0.009906,-0.043012,-0.018285,0.004266,0.023072,-0.025722,0.028424,0.184839,-0.05581,-0.004002,-0.015223,-0.002473,0.008627,0.002048,0.000599
South_Africa_1900BP.SG,-0.641393,0.053823,0.025644,0.0356915,0.001077,0,0.2703795,-0.209299,0.006647,0.0158545,0.007795,-0.066391,-0.021556,0.007982,0.021783,-0.0230705,0.035008,0.2931575,-0.095279,0.006003,-0.0341275,-0.0051935,0.003882,-0.0012655,-0.000539
South_Africa_2000BP.SG,-0.644239,0.058901,0.02489,0.034884,-0.001231,-0.004183,0.262977,-0.202838,0.015135,0.014943,0.010393,-0.06759,-0.020961,0.004266,0.025244,-0.018032,0.031814,0.299238,-0.098673,0.005378,-0.030571,-0.002844,-0.00037,-0.003133,-0.002275
South_Africa_2200BP.SG,-0.644239,0.055854,0.026776,0.042313,-0.002154,-0.002789,0.267442,-0.207914,0.01493,0.017495,0.004222,-0.066691,-0.022002,0.006468,0.021987,-0.01432,0.0339,0.288217,-0.092011,0.005503,-0.035812,0.000371,0.002711,-0.000723,-0.008502
South_Africa_400BP.SG,-0.6257428,0.0634707,0.021307,0.0155848,0.0039238,0.0096915,0.0056988,0.001096,-0.023469,0.0098405,0.0056837,-0.003072,-0.0103318,0.001858,-0.0126558,0.0168058,-0.0075622,0.041839,-0.0199858,0.00247,-0.0024645,-0.0002163,0.003451,-0.0046992,0.0010178
SouthKorea_Gimhae_DaeseongDong_ThreeKingdoms.SG,0.0151224,-0.4329057,0.0137381,-0.0548639,0.0352153,0.0109961,0.0032901,0.0023077,-0.0036813,0.0110383,-0.069688,-0.0081143,0.0108947,-0.003244,-0.0102179,-0.0080123,-0.0001119,0.001104,0.0015084,-0.0072179,0.0233517,-0.0168696,0.0045427,0.0016696,-0.0335129
SouthKorea_Gimhae_YuhaRi_ThreeKingdoms.SG,0.01935,-0.433631,0.009051,-0.06137,0.03693,0.015339,-0.00329,0.006,-0.009408,0.012028,-0.069502,-0.008992,0.018434,-0.004266,-0.013572,-0.005569,0.000261,-0.00114,0.001383,-0.007128,0.017344,-0.012118,0.008011,-0.000843,-0.023351
Spain_Almoloya_Argar,0.1199281,0.1572225,0.0555737,-0.0094551,0.0694114,-0.0122712,-0.0043584,-8.40E-05,0.0516887,0.0646607,-0.0021111,0.0146188,-0.0262996,-0.0156014,0.0032698,0.0028445,0.0027855,-0.0001497,0.0013142,-0.0015575,0.0065341,0.0034286,-0.0125265,-0.026926,0.0004027
Spain_Almoloya_Argar_Early,0.1249864,0.1570946,0.0552192,-0.0122243,0.0713505,-0.012357,-0.0007953,0.0019881,0.0481024,0.0681142,-0.0017676,0.0128135,-0.0270505,-0.0169911,0.0008822,0.0030852,0.0026729,0.0030601,0.0019241,-0.0027273,0.0102176,0.0031912,-0.0105568,-0.0254485,0.0008105
Spain_Almoloya_Argar_Late,0.1230554,0.1547554,0.0559185,-0.0118074,0.0720477,-0.0120853,-0.0010183,0.0023206,0.0489038,0.0664757,-0.0015066,0.0133797,-0.0247023,-0.0166524,0.0007389,0.0068798,0.0058311,0.0017174,-0.0001397,-0.0025846,0.0107311,0.0027616,-0.0083467,-0.0227274,0.0041247
Spain_Aritgues_LBA,0.127482,0.148267,0.0545567,0.0110897,0.0611393,0.0035327,-0.0006267,-0.0006923,0.0329283,0.0408817,-0.006604,0.0084927,-0.0208127,-0.0166063,0.0114457,0.0072043,0.0099527,0.001647,-0.0049443,-0.005836,0.0063637,-0.000412,-0.0064087,-0.0145003,0.003193
Spain_BA.SG,0.1206527,0.1509753,0.052294,-0.0015073,0.0636017,-0.000465,-0.004152,0.006846,0.0385867,0.057222,-0.0006497,0.0154863,-0.028444,-0.021882,0.005519,-0.005392,-0.001521,0.0026603,-0.0008377,-0.002668,0.0096913,-0.001484,-0.008052,-0.0196413,0.000918
Spain_Bastida_Argar,0.1224736,0.1547666,0.0554368,-0.0105298,0.0694284,-0.0104862,-0.000423,0.0013848,0.0466724,0.0680834,-0.0064304,0.0119594,-0.0264318,-0.0162118,0.005673,0.0063644,0.007067,0.0035726,0.0013324,-5.00E-05,0.0106062,0.0017806,-0.0116592,-0.0286306,0.0017004
Spain_Bastida_Argar_Late,0.1263433,0.15673,0.0478943,-0.003876,0.0701667,-0.0118063,-0.0040733,0.0063847,0.0510627,0.0634183,-0.0106637,0.01129,-0.0241323,-0.0222493,-0.003031,0.0053037,0.0048677,0.0003797,0.0023463,0.0012093,0.0115627,0.0070897,-0.014338,-0.0266303,-0.0017963
Spain_BellBeaker_oAfrica,-0.048944,0.139128,-0.003771,-0.088502,0.035391,-0.048248,-0.036427,0.008538,0.0859,0.045377,0.013641,-0.00045,0.00669,-0.017616,0.018051,-0.015513,-0.001825,-0.014949,-0.032933,0.003752,-0.011729,-0.020897,0.013804,-0.005663,0.006826
